date,ciudad,programa,nombre,users,newUsers,bounces,impressions,adClicks,adCost,cpc,ctr
2016-09-16,MAD,CURSO,ESTADISTICA,1.0,1.0,1.0,23.0,2.0,1.0,0.5,0.09
2016-09-16,MAD,CURSO,PROGRAMACION,2.0,2.0,1.0,32.0,2.0,2.21,1.105,0.06
2016-09-16,MAD,MASTER,ANALITICA WEB,2.0,2.0,2.0,14.0,2.0,17.44,8.72,0.14
2016-09-16,MAD,MASTER,BIG DATA,3.0,3.0,1.0,60.0,3.0,24.0,8.0,0.05
2016-09-16,MAD,MASTER,MARKETING ONLINE,2.0,1.0,1.0,13.0,1.0,17.41,17.41,0.08
2016-09-16,MAD,MASTER,SEO y SEM,2.0,1.0,1.0,31.0,2.0,14.32,7.16,0.06
2016-09-16,MAD,MASTER,UX,2.0,1.0,1.0,10.0,2.0,20.37,10.185,0.2
2016-09-16,NAC,MASTER,DATA SCIENCE,1.0,1.0,1.0,93.0,4.0,10.26,2.565,0.04
2016-09-16,NAC,MASTER,SEO y SEM,1.0,1.0,0.0,40.0,1.0,4.88,4.88,0.02
2016-09-16,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,26.0,2.0,9.5,4.75,0.08
2016-09-17,BCN,MASTER,SEO y SEM,3.0,3.0,3.0,28.0,3.0,25.6,8.533333333333333,0.11
2016-09-17,BCN,MASTER,UX,1.0,1.0,1.0,24.0,2.0,7.83,3.915,0.08
2016-09-17,MAD,CURSO,R,1.0,1.0,1.0,16.0,1.0,1.01,1.01,0.06
2016-09-17,MAD,MASTER,BIG DATA,1.0,1.0,1.0,14.0,1.0,18.44,18.44,0.07
2016-09-17,MAD,MASTER,DATA SCIENCE,2.0,2.0,1.0,20.0,2.0,22.25,11.125,0.1
2016-09-17,MAD,MASTER,SEO y SEM,1.0,1.0,1.0,19.0,1.0,2.37,2.37,0.05
2016-09-17,NAC,MASTER,ANALITICA WEB,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
2016-09-17,NAC,MASTER,MARKETING ONLINE,1.0,1.0,1.0,42.0,1.0,9.07,9.07,0.02
2016-09-17,NAC,MASTER,UX,3.0,2.0,2.0,38.0,3.0,9.59,3.1966666666666663,0.08
2016-09-17,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,11.0,2.0,8.2,4.1,0.18
2016-09-18,ALI,MASTER,MARKETING ONLINE,1.0,1.0,0.0,20.0,1.0,15.17,15.17,0.05
2016-09-18,AND,MASTER,SEO y SEM,2.0,1.0,2.0,74.0,1.0,3.54,3.54,0.01
2016-09-18,BCN,MASTER,MARKETING ONLINE,1.0,1.0,0.0,7.0,1.0,8.19,8.19,0.14
2016-09-18,MAD,CURSO,ESTADISTICA,1.0,1.0,1.0,21.0,1.0,1.12,1.12,0.05
2016-09-18,MAD,CURSO,MK CONTENIDO PERIODISTAS,2.0,2.0,1.0,11.0,2.0,8.36,4.18,0.18
2016-09-18,MAD,MASTER,ANALITICA WEB,1.0,0.0,1.0,11.0,1.0,16.16,16.16,0.09
2016-09-18,MAD,MASTER,BIG DATA,2.0,2.0,1.0,47.0,2.0,17.97,8.985,0.04
2016-09-18,MAD,MASTER,SEO y SEM,2.0,1.0,2.0,12.0,2.0,23.45,11.725,0.17
2016-09-18,MAD,MASTER,UX,2.0,2.0,2.0,4.0,2.0,7.99,3.995,0.5
2016-09-18,NAC,MASTER,ANALITICA WEB,1.0,1.0,1.0,11.0,1.0,6.64,6.64,0.09
2016-09-18,NAC,MASTER,BIG DATA,1.0,1.0,1.0,68.0,1.0,3.29,3.29,0.01
2016-09-18,NAC,MASTER,DATA SCIENCE,1.0,1.0,0.0,71.0,2.0,3.45,1.725,0.03
2016-09-18,NAC,MASTER,MARKETING ONLINE,1.0,1.0,0.0,8.0,1.0,17.88,17.88,0.12
2016-09-18,NAC,MASTER,SEO y SEM,2.0,2.0,0.0,12.0,2.0,9.28,4.64,0.17
2016-09-18,NAC,MASTER,UX,2.0,2.0,2.0,17.0,2.0,9.73,4.865,0.12
2016-09-18,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,20.0,1.0,4.05,4.05,0.05
2016-09-19,ALI,MASTER,MARKETING ONLINE,1.0,1.0,1.0,27.0,1.0,11.09,11.09,0.04
2016-09-19,AND,MASTER,SEO y SEM,2.0,0.0,1.0,9.0,1.0,3.57,3.57,0.11
2016-09-19,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,19.0,1.0,4.24,4.24,0.05
2016-09-19,BCN,MASTER,SEO y SEM,1.0,1.0,0.0,48.0,1.0,18.92,18.92,0.02
2016-09-19,BCN,MASTER,UX,2.0,2.0,1.0,13.0,2.0,12.36,6.18,0.15
2016-09-19,MAD,CURSO,ESTADISTICA,1.0,1.0,0.0,59.0,1.0,0.16,0.16,0.02
2016-09-19,MAD,CURSO,PROGRAMACION,2.0,2.0,1.0,60.0,2.0,1.17,0.585,0.03
2016-09-19,MAD,CURSO,R,3.0,3.0,1.0,30.0,3.0,1.17,0.39,0.1
2016-09-19,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,1.0,10.0,1.0,1.18,1.18,0.1
2016-09-19,MAD,MASTER,ANALITICA WEB,1.0,0.0,0.0,4.0,1.0,11.31,11.31,0.25
2016-09-19,MAD,MASTER,DATA SCIENCE,1.0,1.0,1.0,11.0,1.0,20.67,20.67,0.09
2016-09-19,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,17.0,2.0,18.23,9.115,0.12
2016-09-19,MAD,MASTER,SEO y SEM,1.0,0.0,1.0,49.0,1.0,5.68,5.68,0.02
2016-09-19,MAD,MASTER,UX,3.0,3.0,2.0,21.0,3.0,7.52,2.5066666666666664,0.14
2016-09-19,NAC,MASTER,ANALITICA WEB,1.0,1.0,0.0,8.0,1.0,9.44,9.44,0.12
2016-09-19,NAC,MASTER,BIG DATA,1.0,1.0,1.0,38.0,1.0,11.42,11.42,0.03
2016-09-19,NAC,MASTER,DATA SCIENCE,1.0,1.0,1.0,19.0,1.0,0.91,0.91,0.05
2016-09-19,NAC,MASTER,MARKETING ONLINE,1.0,1.0,1.0,16.0,1.0,5.79,5.79,0.06
2016-09-19,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,12.0,1.0,4.61,4.61,0.08
2016-09-20,AND,MASTER,SEO y SEM,2.0,2.0,2.0,45.0,2.0,3.59,1.795,0.04
2016-09-20,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,100.0,1.0,2.44,2.44,0.01
2016-09-20,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,0.0,2.0,37.0,2.0,16.28,8.14,0.05
2016-09-20,MAD,CURSO,R,1.0,1.0,1.0,79.0,1.0,0.93,0.93,0.01
2016-09-20,MAD,MASTER,ANALITICA WEB,2.0,2.0,2.0,4.0,2.0,24.98,12.49,0.5
2016-09-20,MAD,MASTER,BIG DATA,1.0,1.0,0.0,93.0,2.0,14.14,7.07,0.02
2016-09-20,MAD,MASTER,DATA SCIENCE,4.0,3.0,3.0,42.0,4.0,24.73,6.1825,0.1
2016-09-20,MAD,MASTER,MARKETING ONLINE,3.0,3.0,3.0,21.0,4.0,28.8,7.2,0.19
2016-09-20,MAD,MASTER,SEO y SEM,5.0,5.0,5.0,100.0,5.0,22.16,4.432,0.05
2016-09-20,MAD,MASTER,UX,1.0,0.0,0.0,9.0,1.0,11.33,11.33,0.11
2016-09-20,NAC,MASTER,BIG DATA,3.0,2.0,2.0,52.0,3.0,9.86,3.2866666666666666,0.06
2016-09-20,NAC,MASTER,SEO y SEM,1.0,1.0,0.0,137.0,1.0,2.78,2.78,0.01
2016-09-20,NAC,MASTER,UX,1.0,1.0,1.0,20.0,1.0,6.45,6.45,0.05
2016-09-20,VAL,MASTER,SEO y SEM,3.0,3.0,3.0,31.0,1.0,4.54,4.54,0.03
2016-09-21,AND,MASTER,SEO y SEM,1.0,0.0,0.0,28.0,1.0,3.0,3.0,0.04
2016-09-21,BCN,MASTER,ANALITICA WEB,2.0,2.0,1.0,20.0,2.0,18.21,9.105,0.1
2016-09-21,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,41.0,1.0,6.94,6.94,0.02
2016-09-21,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,20.0,1.0,4.9,4.9,0.05
2016-09-21,BCN,MASTER,UX,1.0,1.0,1.0,5.0,1.0,21.79,21.79,0.2
2016-09-21,MAD,CURSO,ESTADISTICA,1.0,1.0,0.0,45.0,1.0,0.43,0.43,0.02
2016-09-21,MAD,CURSO,R,3.0,1.0,1.0,56.0,1.0,0.64,0.64,0.02
2016-09-21,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,49.0,1.0,4.56,4.56,0.02
2016-09-21,MAD,MASTER,DATA SCIENCE,3.0,2.0,2.0,25.0,2.0,23.0,11.5,0.08
2016-09-21,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,29.0,3.0,21.38,7.126666666666667,0.1
2016-09-21,MAD,MASTER,SEO y SEM,2.0,2.0,1.0,32.0,2.0,18.9,9.45,0.06
2016-09-21,NAC,MASTER,ANALITICA WEB,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
2016-09-21,NAC,MASTER,BIG DATA,1.0,1.0,0.0,11.0,1.0,20.24,20.24,0.09
2016-09-21,NAC,MASTER,SEO y SEM,1.0,1.0,1.0,32.0,1.0,6.61,6.61,0.03
2016-09-21,NAC,MASTER,UX,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2016-09-21,VAL,MASTER,SEO y SEM,2.0,1.0,2.0,34.0,1.0,4.79,4.79,0.03
2016-09-22,BCN,MASTER,ANALITICA WEB,3.0,2.0,1.0,10.0,2.0,18.78,9.39,0.2
2016-09-22,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,16.0,1.0,16.94,16.94,0.06
2016-09-22,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,31.0,2.0,24.52,12.26,0.06
2016-09-22,MAD,MASTER,DATA SCIENCE,3.0,2.0,2.0,74.0,3.0,12.35,4.116666666666666,0.04
2016-09-22,MAD,MASTER,MARKETING ONLINE,1.0,1.0,0.0,19.0,1.0,8.81,8.81,0.05
2016-09-22,MAD,MASTER,SEO y SEM,1.0,1.0,1.0,25.0,1.0,12.51,12.51,0.04
2016-09-22,NAC,MASTER,ANALITICA WEB,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2016-09-22,NAC,MASTER,BIG DATA,1.0,1.0,0.0,8.0,1.0,21.92,21.92,0.12
2016-09-22,NAC,MASTER,DATA SCIENCE,2.0,2.0,1.0,77.0,2.0,11.54,5.77,0.03
2016-09-22,NAC,MASTER,UX,2.0,1.0,2.0,8.0,1.0,22.44,22.44,0.12
2016-09-22,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,22.0,1.0,3.58,3.58,0.05
2016-09-23,ALI,MASTER,MARKETING ONLINE,1.0,1.0,1.0,15.0,1.0,12.77,12.77,0.07
2016-09-23,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,29.0,2.0,9.71,4.855,0.07
2016-09-23,BCN,MASTER,UX,1.0,1.0,1.0,9.0,1.0,17.14,17.14,0.11
2016-09-23,MAD,CURSO,ESTADISTICA,2.0,1.0,1.0,17.0,1.0,0.96,0.96,0.06
2016-09-23,MAD,CURSO,MK CONTENIDO PERIODISTAS,3.0,2.0,2.0,11.0,3.0,17.88,5.96,0.27
2016-09-23,MAD,CURSO,R,1.0,1.0,0.0,12.0,1.0,1.13,1.13,0.08
2016-09-23,MAD,MASTER,ANALITICA WEB,3.0,3.0,1.0,20.0,3.0,16.33,5.443333333333333,0.15
2016-09-23,MAD,MASTER,BIG DATA,2.0,2.0,2.0,41.0,3.0,21.96,7.32,0.07
2016-09-23,MAD,MASTER,DATA SCIENCE,5.0,2.0,6.0,51.0,2.0,5.36,2.68,0.04
2016-09-23,MAD,MASTER,SEO y SEM,3.0,3.0,3.0,50.0,5.0,9.09,1.818,0.1
2016-09-23,NAC,MASTER,ANALITICA WEB,2.0,1.0,1.0,5.0,1.0,5.98,5.98,0.2
2016-09-23,NAC,MASTER,BIG DATA,1.0,1.0,0.0,46.0,1.0,2.04,2.04,0.02
2016-09-23,NAC,MASTER,DATA SCIENCE,1.0,1.0,1.0,60.0,1.0,1.13,1.13,0.02
2016-09-23,NAC,MASTER,MARKETING ONLINE,2.0,2.0,1.0,26.0,2.0,23.91,11.955,0.08
2016-09-23,NAC,MASTER,SEO y SEM,1.0,1.0,0.0,39.0,1.0,4.56,4.56,0.03
2016-09-23,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,8.0,1.0,4.77,4.77,0.12
2016-09-24,ALI,MASTER,MARKETING ONLINE,1.0,1.0,0.0,22.0,1.0,6.88,6.88,0.05
2016-09-24,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,25.0,1.0,9.12,9.12,0.04
2016-09-24,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,1.0,1.0,3.0,1.0,6.06,6.06,0.33
2016-09-24,MAD,CURSO,R,2.0,1.0,1.0,21.0,2.0,1.17,0.585,0.1
2016-09-24,MAD,MASTER,ANALITICA WEB,1.0,1.0,0.0,16.0,1.0,8.24,8.24,0.06
2016-09-24,MAD,MASTER,DATA SCIENCE,2.0,1.0,1.0,4.0,1.0,23.79,23.79,0.25
2016-09-24,MAD,MASTER,SEO y SEM,1.0,1.0,1.0,32.0,1.0,1.23,1.23,0.03
2016-09-24,MAD,MASTER,UX,3.0,2.0,0.0,22.0,3.0,23.63,7.876666666666667,0.14
2016-09-24,NAC,MASTER,ANALITICA WEB,3.0,2.0,2.0,8.0,2.0,18.6,9.3,0.25
2016-09-24,NAC,MASTER,SEO y SEM,1.0,1.0,0.0,46.0,1.0,4.1,4.1,0.02
2016-09-24,NAC,MASTER,UX,2.0,2.0,0.0,18.0,2.0,6.29,3.145,0.11
2016-09-24,VAL,MASTER,SEO y SEM,2.0,1.0,2.0,17.0,2.0,3.77,1.885,0.12
2016-09-25,AND,MASTER,SEO y SEM,1.0,1.0,0.0,12.0,2.0,7.1,3.55,0.17
2016-09-25,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,8.0,1.0,15.12,15.12,0.12
2016-09-25,BCN,MASTER,SEO y SEM,1.0,1.0,0.0,40.0,1.0,5.06,5.06,0.02
2016-09-25,MAD,CURSO,ESTADISTICA,1.0,1.0,0.0,15.0,1.0,1.13,1.13,0.07
2016-09-25,MAD,CURSO,R,1.0,1.0,0.0,18.0,1.0,1.16,1.16,0.06
2016-09-25,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,1.0,8.0,1.0,1.17,1.17,0.12
2016-09-25,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,44.0,1.0,1.92,1.92,0.02
2016-09-25,MAD,MASTER,BIG DATA,1.0,1.0,1.0,7.0,1.0,22.95,22.95,0.14
2016-09-25,MAD,MASTER,DATA SCIENCE,1.0,1.0,1.0,37.0,1.0,5.25,5.25,0.03
2016-09-25,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,12.0,1.0,11.68,11.68,0.08
2016-09-25,MAD,MASTER,SEO y SEM,1.0,1.0,1.0,46.0,2.0,9.76,4.88,0.04
2016-09-25,MAD,MASTER,UX,2.0,2.0,1.0,10.0,2.0,20.13,10.065,0.2
2016-09-25,NAC,MASTER,ANALITICA WEB,3.0,1.0,2.0,28.0,2.0,14.12,7.06,0.07
2016-09-25,NAC,MASTER,DATA SCIENCE,3.0,3.0,2.0,49.0,3.0,16.9,5.633333333333333,0.06
2016-09-25,NAC,MASTER,SEO y SEM,1.0,1.0,0.0,48.0,1.0,2.24,2.24,0.02
2016-09-26,ALI,MASTER,MARKETING ONLINE,1.0,1.0,1.0,44.0,1.0,6.73,6.73,0.02
2016-09-26,AND,MASTER,SEO y SEM,2.0,1.0,3.0,47.0,1.0,2.61,2.61,0.02
2016-09-26,BCN,MASTER,ANALITICA WEB,1.0,0.0,1.0,2.0,1.0,22.36,22.36,0.5
2016-09-26,BCN,MASTER,MARKETING ONLINE,1.0,1.0,1.0,32.0,1.0,4.68,4.68,0.03
2016-09-26,BCN,MASTER,SEO y SEM,1.0,0.0,1.0,56.0,1.0,5.29,5.29,0.02
2016-09-26,BCN,MASTER,UX,1.0,1.0,1.0,5.0,1.0,4.89,4.89,0.2
2016-09-26,MAD,CURSO,ESTADISTICA,1.0,1.0,1.0,45.0,1.0,1.07,1.07,0.02
2016-09-26,MAD,CURSO,MK CONTENIDO PERIODISTAS,2.0,2.0,1.0,9.0,2.0,1.41,0.705,0.22
2016-09-26,MAD,CURSO,R,1.0,1.0,1.0,75.0,1.0,0.56,0.56,0.01
2016-09-26,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,1.0,19.0,1.0,0.98,0.98,0.05
2016-09-26,MAD,MASTER,BIG DATA,1.0,1.0,1.0,63.0,1.0,9.88,9.88,0.02
2016-09-26,MAD,MASTER,DATA SCIENCE,4.0,2.0,4.0,20.0,3.0,21.1,7.033333333333333,0.15
2016-09-26,MAD,MASTER,MARKETING ONLINE,2.0,2.0,1.0,37.0,2.0,22.12,11.06,0.05
2016-09-26,MAD,MASTER,SEO y SEM,4.0,2.0,2.0,74.0,4.0,25.44,6.36,0.05
2016-09-26,MAD,MASTER,UX,1.0,0.0,0.0,11.0,1.0,5.31,5.31,0.09
2016-09-26,NAC,MASTER,BIG DATA,1.0,1.0,1.0,43.0,1.0,11.45,11.45,0.02
2016-09-26,NAC,MASTER,SEO y SEM,2.0,2.0,1.0,57.0,2.0,6.78,3.39,0.04
2016-09-26,NAC,MASTER,UX,1.0,1.0,1.0,11.0,1.0,4.02,4.02,0.09
2016-09-26,VAL,MASTER,SEO y SEM,2.0,2.0,1.0,49.0,2.0,4.75,2.375,0.04
2016-09-27,ALI,MASTER,MARKETING ONLINE,1.0,1.0,1.0,46.0,1.0,4.01,4.01,0.02
2016-09-27,AND,MASTER,SEO y SEM,1.0,1.0,1.0,25.0,1.0,3.13,3.13,0.04
2016-09-27,BCN,MASTER,SEO y SEM,3.0,2.0,2.0,39.0,3.0,28.34,9.446666666666665,0.08
2016-09-27,BCN,MASTER,UX,1.0,1.0,0.0,8.0,1.0,3.1,3.1,0.12
2016-09-27,MAD,CURSO,ESTADISTICA,1.0,1.0,1.0,8.0,1.0,1.2,1.2,0.12
2016-09-27,MAD,CURSO,MK CONTENIDO PERIODISTAS,2.0,2.0,2.0,23.0,2.0,1.75,0.875,0.09
2016-09-27,MAD,CURSO,R,1.0,1.0,1.0,56.0,1.0,1.18,1.18,0.02
2016-09-27,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,1.0,32.0,1.0,0.59,0.59,0.03
2016-09-27,MAD,MASTER,ANALITICA WEB,2.0,2.0,2.0,20.0,2.0,17.63,8.815,0.1
2016-09-27,MAD,MASTER,DATA SCIENCE,2.0,2.0,2.0,28.0,2.0,6.52,3.26,0.07
2016-09-27,MAD,MASTER,MARKETING ONLINE,2.0,2.0,2.0,12.0,2.0,26.59,13.295,0.17
2016-09-27,MAD,MASTER,SEO y SEM,3.0,1.0,2.0,31.0,1.0,5.19,5.19,0.03
2016-09-27,MAD,MASTER,UX,2.0,2.0,1.0,9.0,2.0,13.67,6.835,0.22
2016-09-27,NAC,MASTER,ANALITICA WEB,1.0,1.0,1.0,12.0,1.0,2.98,2.98,0.08
2016-09-27,NAC,MASTER,BIG DATA,1.0,1.0,1.0,16.0,1.0,14.3,14.3,0.06
2016-09-27,NAC,MASTER,DATA SCIENCE,1.0,1.0,1.0,17.0,1.0,17.2,17.2,0.06
2016-09-27,VAL,MASTER,SEO y SEM,2.0,2.0,2.0,20.0,2.0,4.51,2.255,0.1
2016-09-28,ALI,MASTER,MARKETING ONLINE,1.0,1.0,1.0,10.0,1.0,15.67,15.67,0.1
2016-09-28,AND,MASTER,SEO y SEM,1.0,1.0,1.0,2.0,1.0,3.49,3.49,0.5
2016-09-28,BCN,MASTER,ANALITICA WEB,2.0,2.0,2.0,11.0,2.0,9.34,4.67,0.18
2016-09-28,BCN,MASTER,MARKETING ONLINE,2.0,2.0,1.0,55.0,2.0,26.95,13.475,0.04
2016-09-28,BCN,MASTER,SEO y SEM,1.0,0.0,1.0,46.0,1.0,1.07,1.07,0.02
2016-09-28,BCN,MASTER,UX,1.0,1.0,1.0,3.0,1.0,1.76,1.76,0.33
2016-09-28,MAD,CURSO,ESTADISTICA,1.0,0.0,1.0,15.0,1.0,1.08,1.08,0.07
2016-09-28,MAD,CURSO,MK CONTENIDO PERIODISTAS,2.0,2.0,0.0,18.0,2.0,6.57,3.285,0.11
2016-09-28,MAD,CURSO,R,2.0,2.0,2.0,26.0,2.0,1.19,0.595,0.08
2016-09-28,MAD,CURSO,SOLUCIONES NEGOCIO,1.0,1.0,1.0,32.0,1.0,0.43,0.43,0.03
2016-09-28,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,23.0,1.0,17.88,17.88,0.04
2016-09-28,MAD,MASTER,BIG DATA,2.0,2.0,1.0,54.0,2.0,11.96,5.98,0.04
2016-09-28,MAD,MASTER,SEO y SEM,4.0,3.0,2.0,93.0,3.0,17.6,5.866666666666667,0.03
2016-09-28,MAD,MASTER,UX,2.0,2.0,2.0,11.0,3.0,9.6,3.2,0.27
2016-09-28,NAC,MASTER,DATA SCIENCE,2.0,2.0,1.0,39.0,2.0,23.46,11.73,0.05
2016-09-28,NAC,MASTER,SEO y SEM,4.0,4.0,2.0,81.0,4.0,5.8,1.45,0.05
2016-09-28,VAL,MASTER,SEO y SEM,2.0,1.0,1.0,8.0,1.0,4.76,4.76,0.12
2016-09-29,BCN,MASTER,MARKETING ONLINE,2.0,2.0,1.0,18.0,2.0,18.58,9.29,0.11
2016-09-29,BCN,MASTER,SEO y SEM,4.0,3.0,1.0,53.0,4.0,23.48,5.87,0.08
2016-09-29,MAD,CURSO,ESTADISTICA,2.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
2016-09-29,MAD,CURSO,R,1.0,1.0,1.0,49.0,1.0,0.82,0.82,0.02
2016-09-29,MAD,MASTER,ANALITICA WEB,1.0,1.0,1.0,3.0,1.0,12.18,12.18,0.33
2016-09-29,MAD,MASTER,BIG DATA,1.0,1.0,1.0,10.0,1.0,10.81,10.81,0.1
2016-09-29,MAD,MASTER,DATA SCIENCE,2.0,1.0,1.0,21.0,1.0,18.2,18.2,0.05
2016-09-29,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,19.0,1.0,9.56,9.56,0.05
2016-09-29,MAD,MASTER,SEO y SEM,1.0,1.0,1.0,73.0,1.0,0.87,0.87,0.01
2016-09-29,MAD,MASTER,UX,1.0,1.0,0.0,16.0,1.0,5.02,5.02,0.06
2016-09-29,NAC,MASTER,SEO y SEM,1.0,1.0,0.0,76.0,1.0,7.11,7.11,0.01
2016-09-29,NAC,MASTER,UX,2.0,2.0,1.0,24.0,2.0,12.44,6.22,0.08
2016-09-29,VAL,MASTER,SEO y SEM,1.0,1.0,0.0,11.0,1.0,3.57,3.57,0.09
2016-09-30,AND,MASTER,SEO y SEM,1.0,1.0,1.0,38.0,1.0,1.5,1.5,0.03
2016-09-30,BCN,MASTER,MARKETING ONLINE,1.0,1.0,0.0,32.0,1.0,12.36,12.36,0.03
2016-09-30,BCN,MASTER,SEO y SEM,1.0,1.0,0.0,31.0,1.0,8.77,8.77,0.03
2016-09-30,BCN,MASTER,UX,1.0,1.0,1.0,23.0,2.0,0.72,0.36,0.09
2016-09-30,MAD,CURSO,R,1.0,1.0,1.0,37.0,1.0,0.83,0.83,0.03
2016-09-30,MAD,MASTER,DATA SCIENCE,4.0,4.0,5.0,17.0,2.0,9.23,4.615,0.12
2016-09-30,MAD,MASTER,MARKETING ONLINE,1.0,1.0,1.0,36.0,1.0,9.39,9.39,0.03
2016-09-30,MAD,MASTER,SEO y SEM,1.0,1.0,0.0,44.0,2.0,14.0,7.0,0.05
2016-09-30,NAC,MASTER,ANALITICA WEB,1.0,0.0,1.0,20.0,1.0,3.01,3.01,0.05
2016-09-30,NAC,MASTER,MARKETING ONLINE,1.0,1.0,0.0,38.0,1.0,7.05,7.05,0.03
2016-09-30,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,6.0,1.0,4.38,4.38,0.17
2016-10-01,BCN,MASTER,ANALITICA WEB,1.0,1.0,1.0,19.0,1.0,15.16,15.16,0.05
2016-10-01,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,1.0,1.0,9.0,1.0,6.27,6.27,0.11
2016-10-01,MAD,CURSO,R,2.0,2.0,2.0,24.0,2.0,1.06,0.53,0.08
2016-10-01,MAD,MASTER,BIG DATA,1.0,1.0,0.0,25.0,1.0,11.9,11.9,0.04
2016-10-01,MAD,MASTER,DATA SCIENCE,1.0,1.0,0.0,45.0,1.0,2.29,2.29,0.02
2016-10-01,MAD,MASTER,SEO y SEM,1.0,0.0,0.0,40.0,2.0,14.34,7.17,0.05
2016-10-01,NAC,MASTER,BIG DATA,1.0,1.0,1.0,29.0,1.0,11.35,11.35,0.03
2016-10-01,NAC,MASTER,DATA SCIENCE,3.0,3.0,2.0,43.0,3.0,11.4,3.8,0.07
2016-10-01,NAC,MASTER,MARKETING ONLINE,3.0,3.0,3.0,27.0,3.0,27.16,9.053333333333335,0.11
2016-10-01,NAC,MASTER,SEO y SEM,1.0,1.0,1.0,40.0,1.0,8.75,8.75,0.02
2016-10-01,VAL,MASTER,SEO y SEM,1.0,1.0,2.0,13.0,2.0,1.38,0.69,0.15
2016-10-02,ALI,MASTER,MARKETING ONLINE,1.0,1.0,1.0,12.0,1.0,8.85,8.85,0.08
2016-10-02,AND,MASTER,SEO y SEM,2.0,2.0,2.0,17.0,2.0,3.48,1.74,0.12
2016-10-02,BCN,MASTER,ANALITICA WEB,1.0,1.0,0.0,4.0,1.0,4.85,4.85,0.25
2016-10-02,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,32.0,1.0,2.43,2.43,0.03
2016-10-02,MAD,MASTER,ANALITICA WEB,1.0,0.0,1.0,7.0,1.0,14.63,14.63,0.14
2016-10-02,MAD,MASTER,BIG DATA,2.0,2.0,1.0,11.0,2.0,22.71,11.355,0.18
2016-10-02,MAD,MASTER,DATA SCIENCE,4.0,3.0,4.0,27.0,4.0,23.98,5.995,0.15
2016-10-02,MAD,MASTER,MARKETING ONLINE,2.0,2.0,1.0,20.0,2.0,8.29,4.145,0.1
2016-10-02,MAD,MASTER,SEO y SEM,4.0,4.0,4.0,27.0,4.0,22.37,5.5925,0.15
2016-10-02,MAD,MASTER,UX,3.0,3.0,2.0,6.0,3.0,22.8,7.6,0.5
2016-10-02,NAC,MASTER,MARKETING ONLINE,2.0,2.0,2.0,14.0,2.0,19.38,9.69,0.14
2016-10-02,VAL,MASTER,SEO y SEM,1.0,1.0,1.0,8.0,1.0,4.24,4.24,0.12
2016-10-03,AND,MASTER,SEO y SEM,1.0,1.0,1.0,42.0,1.0,3.55,3.55,0.02
2016-10-03,BCN,MASTER,ANALITICA WEB,4.0,3.0,3.0,38.0,4.0,12.85,3.2125,0.11
2016-10-03,BCN,MASTER,MARKETING ONLINE,1.0,0.0,0.0,5.0,1.0,13.42,13.42,0.2
2016-10-03,BCN,MASTER,SEO y SEM,1.0,1.0,1.0,38.0,1.0,16.73,16.73,0.03
2016-10-03,MAD,CURSO,MK CONTENIDO PERIODISTAS,1.0,1.0,1.0,7.0,1.0,2.7,2.7,0.14
2016-10-03,MAD,CURSO,R,1.0,1.0,0.0,2.0,1.0,1.06,1.06,0.5
2016-10-03,MAD,MASTER,ANALITICA WEB,1.0,1.0,0.0,45.0,1.0,5.66,5.66,0.02
